brown:pink,cyan,magenta,lavender,sky-blue
pink:brown,olive,cream,yellow,orange,green
maroon:cyan,sky-blue,lavender,orange
cyan:brown,maroon,red,orange,gold
magenta:brown,olive,red,orange,green
olive:pink,magenta,lavender,sky-blue,purple,navy-blue
cream:pink,lavender,sky-blue,yellow
navy-blue:olive,maroon
sky-blue:brown,olive,maroon,yellow,cream
lavender:brown,olive,yellow,orange,maroon,cream,pink
red:cyan,pink,magenta,lavender,green
blue:orange,gold,yellow
yellow:cream,lavender,pink,olive,sky-blue,blue,gold
gold:cyan,green,orange,yellow,blue
orange:blue,maroon,lavender,magenta,purple,pink,cyan,gold
green:red,magenta,pink,gold
purple:olive,orange

