beanie,t-shirt,1
beanie,long-sleeve,1
beanie,hoodie,0
beanie,jacket,0
beanie,puffer,0
beanie,windbreaker,1
beanie,vest,0
beanie,flannel,0
beanie,sweat-shorts,2
beanie,jorts,1
beanie,jeans,1
beanie,sweatpants,0
beanie,cargo-pants,2
beanie,leggings,1
beanie,sneakers,0
beanie,boots,2
beanie,winter-boots,0
cap,t-shirt,0
cap,long-sleeve,0
cap,button-up,2
cap,hoodie,1
cap,jacket,1
cap,puffer,1
cap,windbreaker,0
cap,vest,1
cap,flannel,2
cap,sweat-shorts,1
cap,jorts,2
cap,cargo-shorts,1
cap,jeans,0
cap,sweatpants,1
cap,cargo-pants,1
cap,khakis,2
cap,chinos,2
cap,leggings,0
cap,sneakers,0
cap,running-shoes,1
cap,sandals,1
cap,slides,1
t-shirt,jacket,0
t-shirt,puffer,0
t-shirt,windbreaker,2
t-shirt,vest,1
t-shirt,flannel,0
t-shirt,athletic-shorts,0
t-shirt,sweat-shorts,0
t-shirt,jorts,0
t-shirt,cargo-shorts,1
t-shirt,jeans,1
t-shirt,sweatpants,1
t-shirt,cargo-pants,1
t-shirt,trousers,2
t-shirt,khakis,1
t-shirt,chinos,2
t-shirt,leggings,0
t-shirt,sneakers,0
t-shirt,running-shoes,0
t-shirt,loafers,2
t-shirt,sandals,0
t-shirt,slides,0
polo,jacket,1
polo,puffer,0
polo,vest,0
polo,jorts,1
polo,cargo-shorts,1
polo,jeans,0
polo,cargo-pants,1
polo,trousers,0
polo,khakis,0
polo,chinos,0
polo,leggings,1
polo,sneakers,1
polo,loafers,0
polo,heels,0
polo,boots,2
long-sleeve,jacket,1
long-sleeve,puffer,0
long-sleeve,vest,0
long-sleeve,athletic-shorts,2
long-sleeve,sweat-shorts,2
long-sleeve,jorts,1
long-sleeve,cargo-shorts,2
long-sleeve,jeans,0
long-sleeve,sweatpants,0
long-sleeve,cargo-pants,1
long-sleeve,trousers,2
long-sleeve,khakis,2
long-sleeve,chinos,2
long-sleeve,leggings,0
long-sleeve,sneakers,0
long-sleeve,running-shoes,1
long-sleeve,loafers,2
long-sleeve,sandals,2
long-sleeve,slides,2
long-sleeve,boots,1
long-sleeve,winter-boots,1
button-up,jacket,1
button-up,puffer,1
button-up,vest,0
button-up,jorts,0
button-up,cargo-shorts,1
button-up,jeans,0
button-up,cargo-pants,1
button-up,trousers,0
button-up,khakis,0
button-up,chinos,1
button-up,sneakers,2
button-up,loafers,0
button-up,heels,0
hoodie,jacket,1
hoodie,puffer,0
hoodie,vest,1
hoodie,flannel,2
hoodie,athletic-shorts,1
hoodie,sweat-shorts,1
hoodie,jorts,2
hoodie,jeans,0
hoodie,sweatpants,0
hoodie,cargo-pants,2
hoodie,khakis,1
hoodie,chinos,2
hoodie,leggings,0
hoodie,sneakers,0
hoodie,running-shoes,1
hoodie,sandals,1
hoodie,slides,1
hoodie,boots,2
hoodie,winter-boots,2
jacket,jorts,2
jacket,cargo-shorts,2
jacket,jeans,0
jacket,sweatpants,0
jacket,cargo-pants,1
jacket,khakis,2
jacket,leggings,0
jacket,sneakers,0
jacket,running-shoes,2
jacket,loafers,2
jacket,boots,2
jacket,winter-boots,1
puffer,jeans,1
puffer,sweatpants,1
puffer,cargo-pants,2
puffer,trousers,2
puffer,khakis,2
puffer,chinos,2
puffer,leggings,1
puffer,sneakers,2
puffer,loafers,2
puffer,boots,0
puffer,winter-boots,0
windbreaker,athletic-shorts,0
windbreaker,sweat-shorts,1
windbreaker,jorts,2
windbreaker,cargo-shorts,2
windbreaker,sweatpants,2
windbreaker,leggings,0
windbreaker,sneakers,1
windbreaker,running-shoes,0
vest,jeans,2
vest,cargo-pants,2
vest,trousers,0
vest,khakis,0
vest,chinos,0
vest,leggings,1
vest,sneakers,2
vest,running-shoes,1
vest,loafers,0
flannel,jeans,0
flannel,sweatpants,2
flannel,cargo-pants,1
flannel,khakis,0
flannel,leggings,2
flannel,sneakers,0
flannel,loafers,0
athletic-shorts,sneakers,0
athletic-shorts,running-shoes,0
sweat-shorts,sneakers,0
sweat-shorts,running-shoes,1
sweat-shorts,loafers,2
sweat-shorts,sandals,0
sweat-shorts,slides,0
jorts,sneakers,0
jorts,loafers,0
jorts,sandals,1
jorts,slides,1
cargo-shorts,sneakers,0
cargo-shorts,loafers,1
cargo-shorts,sandals,0
cargo-shorts,slides,2
jeans,sneakers,0
jeans,loafers,0
jeans,heels,2
jeans,boots,0
jeans,winter-boots,1
sweatpants,sneakers,0
sweatpants,running-shoes,0
sweatpants,sandals,2
sweatpants,slides,2
sweatpants,winter-boots,1
cargo-pants,sneakers,0
cargo-pants,loafers,2
trousers,sneakers,2
trousers,loafers,0
trousers,heels,0
khakis,sneakers,0
khakis,running-shoes,2
khakis,sandals,2
chinos,sneakers,0
chinos,running-shoes,2
leggings,sneakers,0
leggings,running-shoes,0
leggings,sandals,2
leggings,slides,0
leggings,boots,1
leggings,winter-boots,1
